longitude,count
-118.1076092,1
-118.1146868,1
-118.1150759,1
-118.3129029,1
-118.1725043,1
-118.1522248,1
-118.0404256,1
-118.172012,1
-118.1830618,1
-118.0699558,1
-118.1962728,1
-118.1145193,1
-118.0710077,1
-118.1592158,1
-118.1129403,1
-118.0646315,1
-118.1152899,1
-118.0647927,1
-118.0664211,1
-118.027061,1
-118.046382,1
-118.0907415,1
-118.1724909,1
-118.1773625,1
-118.174258,1
-118.0688276,1
-118.0647047,1
-118.1711728,1
-118.0320265,1
-118.0434183,1
-118.1202813,1
-118.048184,1
-118.1004347,1
-118.1135716,1
-118.1012534,1
-118.1182307,1
-118.1158203,1
-118.1098218,1
-118.1818709,1
-118.1810783,1
-118.1021235,1
-118.0592933,1
-118.1926626,1
-118.0727747,1
-118.0890091,1
-118.0486315,1
-118.0988859,1
-118.0607776,1
-118.0980636,1
-118.0952925,1
-118.0676005,1
-118.105691,1
-118.1451309,1
-118.1792106,1
-118.1646,1
-118.2214159,1
-118.0377765,1
-118.0601167,1
-118.1892709,1
-118.1239767,1
-118.2034616,1
-118.1921393,1
-118.1227663,1
-118.1095638,1
-118.0872203,1
-118.1177797,1
-118.1714198,1
-118.1045374,1
-118.10557,1
-118.1053884,1
-118.20443,1
-118.1773498,1
-118.1708466,1
-118.160725,1
-118.1033919,1
-118.1836035,1
-118.1752535,1
-118.1889365,1
-118.1858334,1
-118.1614537,1
-118.1098653,1
-118.1714188,1
-118.1713521,1
-118.171391,1
-118.1955218,1
-118.1067083,1
-118.1077042,1
-118.1962299,1
-118.1208065,1
-118.1345301,1
-118.1110476,1
-118.1707634,1
-118.1322096,1
-118.1521538,1
-118.1072615,1
-118.1864553,1
-118.1751655,1
-118.1534806,1
-118.0661208,1
-118.1951845,1
-118.1162056,1
-118.1513222,1
-118.0686686,1
-118.1835983,1
-118.1452645,1
-118.0699286,1
-118.1103427,1
-118.0699912,1
-118.0831191,1
-118.1459015,1
-118.2159687,1
-118.0429035,1
-118.0609192,1
-118.1051516,1
-118.0457818,1
-118.0599675,1
-118.1204091,1
-118.0615319,1
-118.0913706,1
-118.1714284,1
-118.0580229,1
-118.1755055,1
-118.1969281,1
-118.1052519,1
-118.0606246,1
-118.0677356,1
-118.0679369,1
-118.1025993,1
-118.0611637,1
-118.1739,1
-118.1513081,1
-118.1695924,1
-118.1653975,1
-118.1130778,1
-118.2237868,1
-118.208045,1
-118.0646269,1
-118.1753798,1
-118.1253494,1
-118.1448297,1
-118.1345664,1
-118.1394281,1
-118.1130732,1
-118.0630404,1
-118.035532,1
-118.0458253,1
-118.2025715,1
-118.1556153,1
-118.2027539,1
-118.0371799,1
-118.092813,1
-118.1857949,1
-118.1556522,1
-118.1556606,1
-118.0548115,1
-118.0382727,1
-118.0525327,1
-118.0563632,1
-118.0504238,1
-118.1027739,1
-118.107821,1
-118.1020644,1
-118.1513217,1
-118.0693675,1
-118.1480912,1
-118.1026566,1
-118.3262787,1
-118.1686508,1
-118.1932481,1
-118.0917265,1
-118.1859584,1
-118.1005705,1
-118.1006657,1
-118.2003019,1
-118.1739101,1
-118.1478102,1
-118.0637998,1
-118.0661916,1
-118.0531651,1
-118.2030412,1
-118.0536681,1
-118.0396269,1
-118.1010215,1
-118.1698004,1
-118.1317573,1
-118.1864781,1
-118.1969063,1
-118.1708473,1
-118.0933241,1
-118.0345499,1
-118.0416251,1
-118.1075395,1
-118.1863079,1
-118.2042948,1
-118.124374,1
-118.041197,1
-118.1180856,1
-118.0992112,1
-118.1862039,1
-118.1965657,1
-118.1212253,1
-118.1801366,1
-118.0993627,1
-118.1227466,1
-118.1340495,1
-118.1696729,1
-118.1705986,1
-118.1011412,1
-118.169379,1
-118.1762718,1
-118.1837824,1
-118.1642038,1
-118.175183,1
-118.0590293,1
-118.1839029,1
-118.1174703,1
-118.0592077,1
-118.1676711,1
-118.1415209,1
-118.1969286,1
-118.1589334,1
-118.2165464,1
-118.1510965,1
-118.1278073,1
-118.0991686,1
-118.0986392,1
-118.1057998,1
-118.1609689,1
-118.0964653,1
-118.1526611,1
-118.1191951,1
-118.1839516,1
-118.1931809,1
-118.2224862,1
-118.1028233,1
-118.0592927,1
-118.1959058,1
-117.8948998,1
-118.1367185,1
-118.1836481,1
-118.1839579,1
-118.1480829,1
-118.0566815,1
-118.1025726,1
-118.0559078,1
-118.2074627,1
-118.2043003,1
-118.1535057,1
-118.123601,1
-118.2100266,1
-118.0938189,1
-118.0896644,1
-118.0937359,1
-118.1860951,1
-118.0939131,1
-118.0930338,1
-118.2166328,1
-118.2165996,1
-118.2162569,1
-118.2006001,1
-118.2006252,1
-118.1080838,1
-118.200634,1
-118.200619,1
-118.2005423,1
-118.1053874,1
-118.0372998,1
-118.1077326,1
-118.1837491,1
-118.2017744,1
-118.2170072,1
-118.188269,1
-118.1697785,1
-118.237801,1
-118.1513236,1
-118.1936641,1
-118.1705632,1
-118.1579412,1
-118.1437394,1
-118.1079152,1
-118.1928304,1
-118.1862582,1
-118.0971718,1
-118.1507206,1
-118.1153115,1
-118.185563,1
-118.0463136,1
-118.0640851,1
-118.0979015,1
-118.0963281,1
-118.097337,1
-118.0417766,1
-118.2205672,1
-118.1085812,1
-118.2014553,1
-118.0482942,1
-118.0541717,1
-118.1768416,1
-118.2143834,1
-118.0997108,1
-118.0806183,1
-118.1848567,1
-118.1670214,1
-118.169206,1
-118.1175757,1
-118.1665571,1
-118.0953385,1
-118.1329442,1
-118.1052493,1
-118.1848359,1
-118.0542072,1
-118.0697831,1
-118.0595846,1
-118.0957053,1
-118.1014941,1
-118.1936072,1
-118.0615023,1
-118.0471915,1
-118.0937889,1
-118.1689601,1
-118.0937365,1
-118.1047046,1
-118.0977455,1
-118.1709477,1
-118.0915234,1
-118.1513804,1
-118.1985882,1
-118.1810886,1
-118.2103092,1
-118.1747446,1
-118.1108313,1
-118.0793258,1
-118.0881214,1
-118.0915251,1
-118.0870739,1
-118.1763123,1
-118.1950526,1
-117.9996304,1
-118.1063842,1
-118.1751722,1
-118.0452321,1
-118.1046917,1
-118.1830894,1
-118.2004156,1
-118.1061614,1
-118.0868551,1
-118.0672579,1
-117.8779753,1
-118.084908,1
-118.0870744,1
-118.1670665,1
-118.1686221,1
-118.0844095,1
-118.1724748,1
-118.1695932,1
-118.1695201,1
-118.098117,1
-118.1159724,1
-118.1553306,1
-118.184772,1
-118.104869,1
-118.2423169,1
-118.1763024,1
-118.2816453,1
-118.1374576,1
-118.1567538,1
-118.1589445,1
-118.1073995,1
-118.0689388,1
-118.1828685,1
-117.9963833,1
-118.0797164,1
-118.0789264,1
-118.0661044,1
-118.0553075,1
-118.0805803,1
-118.0946808,1
-118.1828104,1
-118.10987,1
-118.0816364,1
-118.0597403,1
-118.0783008,1
-118.094343,1
-118.0996435,1
-118.1098695,1
-118.1923978,1
-118.202244,1
-118.1688578,1
-118.0978717,1
-118.1051813,1
-118.1847783,1
-118.0866164,1
-118.0634964,1
-118.0556146,1
-118.0804347,1
-118.1059693,1
-118.0722827,1
-118.079023,1
-118.1106448,1
-118.0716145,1
-118.1826759,1
-118.1078224,1
-118.0896939,1
-118.1041453,1
-118.1831517,1
-118.0751737,1
-118.1826617,1
-118.0897079,1
-118.1468515,1
-118.0854598,1
-118.0696921,1
-118.1680242,1
-118.190795,1
-118.0760863,1
-118.1035643,1
-118.0646079,1
-118.1095475,1
-118.1840175,1
-118.1174056,1
-118.1850678,1
-118.1401094,1
-118.184614,1
-118.1846158,1
-117.9930385,1
-118.1047197,1
-118.0638563,1
-118.0186675,1
-118.1799018,1
-118.189655,1
-118.1752382,1
-118.0727252,1
-118.12213,1
-118.1206539,1
-118.0800387,1
-118.188277,1
-118.1487665,1
-118.1103933,1
-118.2027904,1
-118.1512938,1
-118.0990772,1
-118.3181131,1
-118.1965203,1
-118.2017492,1
-118.2036251,1
-118.184395,1
-118.0993985,1
-118.2015411,1
-118.153914,1
-118.1118583,1
-118.18074,1
-118.150248,1
-118.1915788,1
-118.1912979,1
-118.2018403,1
-118.0710237,1
-118.0710336,1
-118.1864537,1
-118.0744384,1
-118.1919602,1
-118.0986953,1
-118.1904246,1
-118.0668664,1
-118.1999908,1
-118.1733643,1
-118.1358931,1
-118.2005761,1
-118.1445711,1
-118.2344931,1
-118.1502481,1
-118.0799049,1
-118.0684187,1
-118.0683308,1
-118.1817481,1
-118.2560798,1
-118.0852116,1
-118.0695577,1
-118.0835898,1
-118.0825482,1
-118.1598357,1
-118.0782702,1
-118.1910696,1
-118.1850596,1
-118.181611,1
-118.1912921,1
-118.1908055,1
-118.1910622,1
-118.1813834,1
-118.2088305,1
-118.1120135,1
-118.1821029,1
-118.1814094,1
-118.174919,1
-118.1016203,1
-118.191093,1
-118.0991414,1
-118.0969304,1
-118.2089457,1
-118.1914377,1
-118.2099536,1
-118.2028836,1
-117.9702311,1
-118.1394005,1
-118.1152762,1
-118.203108,1
-118.1921475,1
-118.1996971,1
-118.1168592,1
-118.2260449,1
-118.1271521,1
-118.2037808,1
-118.1813482,1
-118.2025416,1
-118.0754325,1
-118.2066577,1
-118.136184,1
-118.1937426,1
-118.1608626,1
-118.043624,1
-122.6959115,1
-118.1958807,1
-118.1718604,1
-118.1955733,1
-118.1815653,1
-118.0369234,1
-118.1970349,1
-118.1134264,1
-118.1765788,1
-118.0998206,1
-118.2176653,1
-118.1544733,1
-118.0805664,1
-118.1922557,1
-118.0489311,1
-118.0878061,1
-118.1662831,1
-118.1359904,1
-118.167132,1
-118.1937814,1
-118.0636156,1
-118.1565513,1
-118.1060308,1
-118.2038295,1
-118.1103304,1
-118.2027948,1
-118.1123593,1
-118.0642665,1
-118.1908367,1
-118.209144,1
-118.1749342,1
-118.1676668,1
-118.1676649,1
-118.1824473,1
-118.0893043,1
-118.0462996,1
-118.0544102,1
-118.1850189,1
-118.1936614,1
-118.1647464,1
-118.1720062,1
-118.0920814,1
-118.0631297,1
-118.0421583,1
-118.1080821,1
-118.1992527,1
-118.2103456,1
-118.199501,1
-118.0663916,1
-118.204227,1
-118.2042493,1
-118.1012409,1
-118.1810447,1
-118.0542958,1
-118.0528403,1
-118.049675,1
-118.1774159,1
-118.1083077,1
-118.1674581,1
-118.0933695,1
-118.1578551,1
-118.0534208,1
-118.1622873,1
-118.1773866,1
-118.1575347,1
-118.1110218,1
-118.1684858,1
-118.1911055,1
-118.1134044,1
-118.1023376,1
-118.1042003,1
-118.0779496,1
-118.1112716,1
-118.1469406,1
-118.1337095,1
-118.1179132,1
-118.2200712,1
-118.1351248,1
-118.0634512,1
-118.1212465,1
-118.1524071,1
-118.19791,1
-118.1060234,1
-118.1806251,1
-118.0820813,1
-118.200602,1
-118.2110416,1
-118.2142168,1
-118.1118009,1
-118.1567602,1
-118.0540569,1
-118.0525394,1
-118.1763637,1
-118.1061779,1
-118.0539197,1
-118.172007,1
-118.2076444,1
-118.08211,1
-118.177431,1
-118.1850808,1
-118.1719946,1
-118.0416161,1
-118.1894089,1
-118.175227,1
-118.0421358,1
-118.1589547,1
-118.1578757,1
-118.1806832,1
-118.1741892,1
-118.1864484,1
-118.1338134,1
-118.1042812,1
-118.1078657,1
-118.131635,1
-118.0420766,1
-118.1546044,1
-118.1823914,1
-118.1686796,1
-118.1285186,1
-118.1968558,1
-118.1545947,1
-117.934238,1
-118.1214885,1
-118.194891,1
-118.2020031,1
-118.139381,1
-118.1329341,1
-118.0777794,1
-118.1772743,1
-118.1272275,1
-118.1251796,1
-118.1408302,1
-118.21021,1
-118.1701541,1
-118.1991736,1
-118.133767,1
-118.1297808,1
-118.1472292,1
-118.0416847,1
-118.2102119,1
-118.1641651,1
-118.1695229,1
-118.1743936,1
-118.0986231,1
-118.0504458,1
-118.1554054,1
-118.180974,1
-118.0661555,1
-118.0505125,1
-118.0510025,1
-118.2035708,1
-118.1954809,1
-118.1351329,1
-118.1304332,1
-118.201777,1
-118.1208717,1
-118.1597531,1
-118.1292533,1
-118.111695,1
-118.112907,1
-118.217724,1
-118.0645302,1
-118.1714962,1
-118.1687286,1
-118.1683351,1
-118.1677231,1
-118.2229813,1
-118.1663516,1
-118.1578705,1
-118.2108749,1
-118.1134361,1
-118.1152435,1
-118.1883711,1
-118.1086556,1
-118.1646946,1
-118.192397,1
-118.168357,1
-118.1034894,1
-118.1976607,1
-118.1247141,1
-118.1849498,1
-118.1554796,1
-118.1848254,1
-118.2009594,1
-118.1876995,1
-118.0435626,1
-118.1734553,1
-118.0944412,1
-118.0441848,1
-118.0661699,1
-118.1051106,1
-118.0474803,1
-118.2187892,1
-118.0720586,1
-118.0885377,1
-118.0806039,1
-118.2028056,1
-118.0915556,1
-118.0375061,1
-118.1511025,1
-118.0888356,1
-118.1992453,1
-118.1935275,1
-118.175641,1
-118.1599746,1
-118.17413,1
-118.2071681,1
-118.2965084,1
-118.0907533,1
-118.1272862,1
-118.1898151,1
-118.1951226,1
-118.089695,1
-118.1196442,1
-118.1894726,1
-118.0762521,1
-118.0475769,1
-118.0948231,1
-118.072682,1
-118.1715606,1
-118.1052969,1
-118.1647659,1
-118.1633129,1
-118.1645582,1
-118.1227808,1
-118.166506,1
-118.1677172,1
-118.1139554,1
-118.151036,1
-118.1578631,1
-118.1980855,1
-118.1980867,1
-118.1980944,1
-118.1800871,1
-118.1801805,1
-118.1839149,1
-118.1859624,1
-118.2086979,1
-118.0378034,1
-118.1567637,1
-118.1734729,1
-118.0712092,1
-118.0553686,1
-118.1956021,1
-118.1818563,1
-118.1514199,1
-118.1657501,1
-118.1780851,1
-118.2049127,1
-118.1673322,1
-118.189545,1
-118.0704935,1
-118.1327417,1
-118.1328566,1
-118.1424261,1
-118.1113683,1
-118.1710645,1
-118.1814775,1
-118.1328717,1
-118.1379345,1
-118.1545915,1
-118.1198632,1
-118.1075788,1
-118.1753706,1
-118.175242,1
-118.1828195,1
-118.176248,1
-118.170568,1
-118.176269,1
-118.2286137,1
-118.1894972,1
-118.1763498,1
-118.1168863,1
-118.176343,1
-118.2199047,1
-118.176815,1
-118.2002157,1
-118.1251599,1
-118.1174616,1
-118.1125193,1
-118.201335,1
-118.2013239,1
-118.1578833,1
-118.156768,1
-118.1144759,1
-118.1741158,1
-118.1741677,1
-118.181681,1
-118.1822879,1
-118.1771216,1
-118.1107184,1
-118.168756,1
-118.0933077,1
-118.1341606,1
-118.2252207,1
-118.1823943,1
-118.1657703,1
-118.2199581,1
-118.107885,1
-118.1078305,1
-118.1078621,1
-118.1828648,1
-118.1402101,1
-118.2214065,1
-118.1633218,1
-118.3157898,1
-118.1902692,1
-118.1903235,1
-118.1524269,1
-118.206059,1
-118.2040621,1
-118.1665708,1
-118.2277186,1
-118.192382,1
-118.1663709,1
-118.2107598,1
-118.177852,1
-118.203168,1
-118.2155372,1
-118.1679109,1
-118.2176694,1
-118.2177693,1
-118.0984424,1
-118.1935982,1
-118.100614,1
-118.0462678,1
-118.1185617,1
-118.1301781,1
-118.1705607,1
-112.0740373,1
-118.1175697,1
-118.221011,1
-118.0718107,1
-118.1235571,1
-118.0719226,1
-118.1146946,1
-118.193435,1
-118.182915,1
-118.1828609,1
-118.1124824,1
-118.0804564,1
-118.1017511,1
-118.1820783,1
-118.0873047,1
-118.2088083,1
-118.0935906,1
-118.1910946,1
-118.1070297,1
-118.0792854,1
-118.2120462,1
-118.0797401,1
-118.210681,1
-118.2035069,1
-118.0971477,1
-118.1337548,1
-118.1937422,1
-118.2121798,1
-118.2100326,1
-118.2121334,1
-118.1980889,1
-118.1733845,1
-118.2111078,1
-118.207845,1
-118.2122037,1
-118.2013276,1
-118.0969368,1
-118.0966376,1
-118.1017293,1
-118.145965,1
-118.1209483,1
-118.1945996,1
-118.0929501,1
-118.1916082,1
-118.189678,1
-118.1633085,1
-118.1557602,1
-118.189375,1
-118.200611,1
-118.094139,1
-118.2104887,1
-118.2077391,1
-118.2063177,1
-118.2034915,1
-118.2104927,1
-118.1393828,1
-118.2138263,1
-118.2010628,1
-118.1653223,1
-118.1656675,1
-118.1992104,1
-118.1993929,1
-118.1686515,1
-118.1145354,1
-118.2187239,1
-118.1980653,1
-118.2329137,1
-118.1734938,1
-118.1827963,1
-118.1857673,1
-118.1360806,1
-118.0427236,1
-118.1145217,1
-118.1397056,1
-118.1753337,1
-117.9879719,1
-118.1651318,1
-118.1770444,1
-118.1708936,1
-118.148042,1
-118.3992989,1
-118.1136623,1
-118.063527,1
-117.9825015,1
-118.1510357,1
-118.1953432,1
-118.1120614,1
-118.1399714,1
-117.9758503,1
-118.1452973,1
-118.1950871,1
-118.1876842,1
-118.1953136,1
-118.1734862,1
-118.1543745,1
-118.192698,1
-118.180568,1
-118.0542975,1
-118.1655257,1
-118.1612042,1
-118.191087,1
-118.1892697,1
-118.1806908,1
-118.1911934,1
-118.1928423,1
-118.1924656,1
-118.1350261,1
-118.1827692,1
-118.1416161,1
-118.1056426,1
-118.1732924,1
-118.1732817,1
-118.1253555,1
-118.180674,1
-118.1730379,1
-118.1728259,1
-118.1711514,1
-118.1706982,1
-118.1867091,1
-118.1287605,1
-118.162192,1
-118.1545974,1
-118.1730189,1
-117.9714174,1
-118.2119808,1
-118.165388,1
-118.1785169,1
-118.0954751,1
-118.1202455,1
-118.2146556,1
-118.1410771,1
-118.1948201,1
-118.2138401,1
-118.1719967,1
-118.1251828,1
-118.1798011,1
-118.098118,1
-118.0998135,1
-118.0626462,1
-118.0987038,1
-118.1192755,1
-118.0713418,1
-118.0487478,1
-118.1216173,1
-118.0718969,1
-118.2723684,1
-118.1710318,1
-118.0761078,1
-118.2161342,1
-118.1794397,1
-118.080138,1
-118.0717097,1
-118.1054626,1
-118.0732831,1
-118.1655918,1
-118.0713896,1
-118.0956339,1
-118.1992281,1
-118.1955666,1
-118.0339454,1
-117.7131484,1
-118.0975449,1
-118.0955838,1
-118.0898919,1
-118.1640643,1
-118.1948641,1
-118.1643388,1
-118.1653704,1
-118.1708346,1
-118.1709506,1
-118.1709857,1
-118.171336,1
-118.1898437,1
-118.1722004,1
-118.1228782,1
-118.1711358,1
-118.1487597,1
-118.1423282,1
-118.2625642,1
-118.218469,1
-118.1266004,1
-118.1038328,1
-118.1751056,1
-118.1218351,1
-118.1261433,1
-118.0876917,1
-118.1278348,1
-118.0793508,1
-118.1586962,1
-118.1296104,1
-118.145026,1
-118.3124733,1
-118.2153928,1
-118.2157423,1
-118.2222295,1
-117.9007384,1
-118.1708343,1
-118.1708675,1
-118.2195672,1
-118.2159222,1
-118.1659067,1
-118.0383648,1
-118.201193,1
-118.0555452,1
-118.0421567,1
-118.1168169,1
-118.2226607,1
-118.0655827,1
-118.1645406,1
-118.1908886,1
-118.0693558,1
-118.1969775,1
-118.0685937,1
-118.0913727,1
-118.0369433,1
-118.0444349,1
-118.0938641,1
-118.092125,1
-118.0675212,1
-118.1571473,1
-118.1704366,1
-118.1113701,1
-118.045948,1
-118.1283542,1
-118.0606014,1
-118.054611,1
-118.1467466,1
-118.1068776,1
-118.0500848,1
-118.2042361,1
-118.1512703,1
-118.0923127,1
-118.0636773,1
-118.1530823,1
-118.190391,1
-118.0877198,1
-118.1623696,1
-118.191425,1
-118.210023,1
-118.1792262,1
-118.2184786,1
-118.1697963,1
-118.2184737,1
-118.1739768,1
-118.1574216,1
-118.1002806,1
-118.12114,1
-118.3683615,1
-118.1301169,1
-118.1728757,1
-118.1716601,1
-118.1630985,1
-118.1631795,1
-118.1743469,1
-118.0995456,1
-118.1910939,1
-118.1252137,1
-118.0950103,1
-118.1923339,1
-118.097372,1
-118.1978181,1
-118.2037554,1
-118.1483698,1
-118.0822374,1
-118.1276124,1
-118.1947497,1
-118.033805,1
-118.1944704,1
-118.1984052,1
-118.1846849,1
-118.2166229,1
-118.2167748,1
-118.2031467,1
-118.2004289,1
-118.1629673,1
-118.1937404,1
-118.1052811,1
-118.2031539,1
-118.2166005,1
-118.0590023,1
-118.1469853,1
-118.1733937,1
-118.067742,1
-118.191383,1
-118.0637038,1
-118.0912298,1
-118.0390173,1
-118.0966125,1
-118.1889145,1
-118.2173296,1
-118.0573296,1
-118.0423775,1
-118.0479474,1
-118.1967091,1
-118.0610146,1
-118.1622421,1
-118.1628121,1
-118.2257326,1
-118.0632468,1
-118.0462005,1
-118.1622398,1
-118.0453899,1
-117.9447167,1
-118.05783,1
-118.0667875,1
-118.0644189,1
-118.1037299,1
-118.0548956,1
-118.1033556,1
-118.1425884,1
-118.1016887,1
-118.0821176,1
-118.1037272,1
-118.0610105,1
-118.1051867,1
-118.1947802,1
-118.2196405,1
-118.1160353,1
-118.0727835,1
-118.1686114,1
-118.2080782,1
-118.1889257,1
-118.2315173,1
-118.1974116,1
-118.1168687,1
-118.2153901,1
-118.2017381,1
-118.2017597,1
-118.221576,1
-118.1913689,1
-118.1685473,1
-118.0528459,1
-118.2042301,1
-118.2179153,1
-118.1613183,1
-118.1678703,1
-118.2176592,1
-118.1478381,1
-118.0853884,1
-118.0643637,1
-118.1803806,1
-118.0662159,1
-118.1480214,1
-118.0645165,1
-118.1963852,1
-118.0849631,1
-118.1768604,1
-118.1600302,1
-118.2044366,1
-118.2003133,1
-118.2002862,1
-118.1002662,1
-118.1983646,1
-118.195623,1
-118.0803754,1
-118.234391,1
-118.1159506,1
-118.1945451,1
-118.1202458,1
-118.1336124,1
-118.2143721,1
-118.1079666,1
-118.159878,1
-118.1278167,1
-118.047241,1
-118.0821256,1
-118.180708,1
-118.2089352,1
-118.1993724,1
-118.0878252,1
-118.0526634,1
-118.1052957,1
-118.0514973,1
-118.1024908,1
-118.0619126,1
-118.1679914,1
-118.098732,1
-118.13684,1
-118.0815377,1
-118.2123612,1
-118.0607875,1
-118.0814729,1
-118.0946744,1
-118.0622333,1
-118.2123426,1
-118.0957577,1
-118.0972538,1
-118.0914047,1
-118.1289319,1
-118.0521077,1
-118.0717012,1
-118.1727008,1
-118.080185,1
-118.219362,1
-118.0996093,1
-118.1600115,1
-118.0721888,1
-118.0724991,1
-118.0882802,1
-118.159549,1
-118.0657545,1
-118.0721419,1
-118.0646923,1
-118.2020206,1
-118.1600097,1
-118.1901446,1
-118.4143171,1
-118.160474,1
-118.2231945,1
-118.2080843,1
-118.1976424,1
-118.1628299,1
-118.2145231,1
-118.117704,1
-118.1497998,1
-118.1071922,1
-118.2118099,1
-118.1363662,1
-118.2005217,1
-118.1787554,1
-118.109471,1
-118.1910831,1
-118.2125779,1
-118.1588862,1
-118.1208553,1
-118.1044214,1
-118.1858742,1
-118.126253,1
-118.2003875,1
-118.1698208,1
-118.19054,1
-118.113427,1
-118.1905332,1
-118.2005047,1
-118.158476,1
-118.2030993,1
-118.1871712,1
-118.2004087,1
-118.1916323,1
-118.1948074,1
-118.1895798,1
-118.1849618,1
-118.1908968,1
-118.1478391,1
-118.1956199,1
-117.9787407,1
-118.2016938,1
-118.1588784,1
-118.190785,1
-118.2122003,1
-118.1317205,1
-118.1607351,1
-118.1041673,1
-118.1999812,1
-118.0720021,1
-118.0833383,1
-118.2121539,1
-118.2027148,1
-118.1576547,1
-118.2153948,1
-118.132024,1
-118.1577156,1
-118.1589209,1
-118.1913354,1
-118.2197982,1
-118.1744493,1
-118.1675349,1
-118.1456173,1
-118.0706716,1
-118.275967,1
-118.1940775,1
-118.1938142,1
-118.1731299,1
-118.2060857,1
-118.1945327,1
-118.1945311,1
-118.1359262,1
-118.10637,1
-118.2017871,1
-118.1465474,1
-118.1000638,1
-118.0986203,1
-118.181169,1
-118.1269397,1
-118.1982118,1
-118.1072519,1
-118.1937458,1
-118.1002808,1
-118.1892291,1
-118.1951035,1
-118.1598551,1
-118.1892618,1
-118.1676733,1
-118.1967749,1
-118.1676471,1
-118.1330281,1
-118.1556826,1
-118.1948556,1
-118.1888814,1
-118.1884956,1
-118.1248409,1
-118.1491796,1
-118.1248474,1
-118.2018347,1
-118.1882392,1
-118.1886383,1
-118.1429889,1
-118.101985,1
-117.923936,1
-118.1358002,1
-118.1513479,1
-118.2003321,1
-118.1675608,1
-118.2119252,1
-118.1848751,1
-118.0973633,1
-118.174193,1
-118.1369091,1
-118.1950785,1
-118.1169107,1
-118.2970131,1
-118.0762579,1
-118.1213283,1
-118.1950868,1
-118.0720984,1
-118.195073,1
-118.1532606,1
-118.0759798,1
-118.4530227,1
-118.0115811,1
-118.0792877,1
-118.0660221,1
-118.1153263,1
-118.189865,1
-118.0941567,1
-118.1545773,1
-118.1220836,1
-118.2144257,1
-118.1177102,1
-118.1511939,1
-118.1055236,1
-118.1310634,1
-118.1850327,1
-118.1546091,1
-118.1666659,1
-118.0667552,1
-118.1897108,1
-118.1897397,1
-118.16774,1
-118.216882,1
-118.1150741,1
-118.1735042,1
-118.1557149,1
-118.184968,1
-118.214129,1
-117.9821782,1
-118.1426429,1
-118.1216057,1
-118.156773,1
-118.1452782,1
-118.1730525,1
-118.1567385,1
-118.220102,1
-118.1508409,1
-118.1665343,1
-118.1567854,1
-118.1564361,1
-118.1566603,1
-118.1567765,1
-118.2183956,1
-117.4039425,1
-118.0633045,1
-118.0662173,1
-118.0769138,1
-118.0816237,1
-118.1910911,1
-118.1934186,1
-118.1588178,1
-118.1962541,1
-118.2100244,1
-118.1120972,1
-118.2143703,1
-118.0783169,1
-118.1719693,1
-118.1937449,1
-118.1650654,1
-118.1664999,1
-118.166469,1
-118.1660294,1
-118.2048944,1
-118.1657045,1
-118.188247,1
-118.1321283,1
-118.1399623,1
-118.1785178,1
-118.1945555,1
-118.1088075,1
-118.0847881,1
-118.1683766,1
-118.1058508,1
-118.2173803,1
-118.2228848,1
-118.121516,1
-118.1716021,1
-117.6871353,1
-118.156511,1
-118.1056425,1
-118.1952067,1
-118.0806098,1
-118.1019821,1
-118.1567704,1
-118.1923643,1
-118.2173688,1
-118.1293074,1
-118.1546221,1
-118.1647143,1
-118.3546184,1
-118.172573,1
-118.1918981,1
-118.1944189,1
-118.2143756,1
-118.2119542,1
-118.1945945,1
-118.0970214,1
-118.0752166,1
-118.1553654,1
-118.215392,1
-118.1553564,1
-118.0953179,1
-118.1198275,1
-118.1130426,1
-118.1552681,1
-118.1550431,1
-118.1598557,1
-118.1468512,1
-118.1905773,1
-118.1586366,1
-118.1544393,1
-118.069041,1
-118.2100264,1
-118.1043918,1
-118.0723042,1
-118.0751939,1
-118.1221305,1
-118.1915189,1
-118.2153987,1
-118.171973,1
-118.1923388,1
-118.0910526,1
-118.1536851,1
-118.1052366,1
-118.1292655,1
-118.1893142,1
-118.1940184,1
-118.184725,1
-118.1541952,1
-118.1530034,1
-118.0721527,1
-118.1117753,1
-118.2143787,1
-118.0756723,1
-118.0922217,1
-118.078926,1
-118.1533423,1
-118.2014073,1
-118.2012995,1
-118.1695036,1
-118.1379124,1
-118.1782519,1
-118.0713554,1
-118.1165122,1
-118.1538585,1
-118.1953918,1
-118.0558465,1
-118.183923,1
-118.079598,1
-118.1093402,1
-118.2125231,1
-118.0851122,1
-118.1602259,1
-118.1536165,1
-118.0972553,1
-118.190454,1
-118.1516336,1
-118.1104391,1
-118.2075433,1
-118.1947542,1
-118.0748442,1
-118.1318994,1
-118.1959774,1
-118.1859613,1
-118.0596711,1
-118.0726356,1
-118.1667116,1
-118.1508369,1
-118.1731966,1
-118.0656653,1
-118.1049681,1
-118.1024235,1
-118.1718166,1
-118.107625,1
-99.9018131,1
-118.1326806,1
-118.0727826,1
-118.1511798,1
-118.0718359,1
-118.198147,1
-118.1553701,1
-118.149766,1
-118.1772213,1
-118.0700192,1
-118.1088962,1
-118.2119438,1
-118.1499982,1
-118.1160854,1
-118.1498283,1
-118.1055641,1
-118.0761478,1
-118.1192016,1
-118.1249945,1
-118.1068838,1
-118.19265,1
-118.0698569,1
-118.070766,1
-118.2177742,1
-118.0695573,1
-118.1498462,1
-118.2223214,1
